"","year","country","dengue activity"
"5782",2014,"Bolivia",72.297
"5783",2014,"Brazil",72.297
"5784",2014,"India",72.297
"5785",2014,"Indonesia",72.297
"5786",2014,"Mexico",72.297
"5787",2014,"Philippines",72.297
"5788",2014,"Singapore",72.297
"5789",2014,"Thailand",72.297
"5790",2014,"Venezuela",72.297
"5791",2014,"Argentina",72.297
"5792",2014,"Bolivia",72.297
"5793",2014,"Brazil",72.297
"5794",2014,"India",72.297
"5795",2014,"Indonesia",72.297
"5796",2014,"Mexico",72.297
"5797",2014,"Philippines",72.297
"5798",2014,"Singapore",72.297
"5799",2014,"Thailand",72.297
"5800",2014,"Venezuela",72.297
"5801",2014,"Argentina",72.297
"5802",2014,"Bolivia",72.297
"5803",2014,"Brazil",72.297
"5804",2014,"India",72.297
"5805",2014,"Indonesia",72.297
"5806",2014,"Mexico",72.297
"5807",2014,"Philippines",72.297
"5808",2014,"Singapore",72.297
"5809",2014,"Thailand",72.297
"5810",2014,"Venezuela",72.297
"5811",2014,"Argentina",72.297
"5812",2014,"Bolivia",72.297
"5813",2014,"Brazil",72.297
"5814",2014,"India",72.297
"5815",2014,"Indonesia",72.297
"5816",2014,"Mexico",72.297
"5817",2014,"Philippines",72.297
"5818",2014,"Singapore",72.297
"5819",2014,"Thailand",72.297
"5820",2014,"Venezuela",72.297
"5821",2014,"Argentina",72.297
"5822",2014,"Bolivia",72.297
"5823",2014,"Brazil",72.297
"5824",2014,"India",72.297
"5825",2014,"Indonesia",72.297
"5826",2014,"Mexico",72.297
"5827",2014,"Philippines",72.297
"5828",2014,"Singapore",72.297
"5829",2014,"Thailand",72.297
"5830",2014,"Venezuela",72.297
"5831",2014,"Argentina",72.297
"5832",2014,"Bolivia",72.297
"5833",2014,"Brazil",72.297
"5834",2014,"India",72.297
"5835",2014,"Indonesia",72.297
"5836",2014,"Mexico",72.297
"5837",2014,"Philippines",72.297
"5838",2014,"Singapore",72.297
"5839",2014,"Thailand",72.297
"5840",2014,"Venezuela",72.297
"5841",2014,"Argentina",72.297
"5842",2014,"Bolivia",72.297
"5843",2014,"Brazil",72.297
"5844",2014,"India",72.297
"5845",2014,"Indonesia",72.297
"5846",2014,"Mexico",72.297
"5847",2014,"Philippines",72.297
"5848",2014,"Singapore",72.297
"5849",2014,"Thailand",72.297
"5850",2014,"Venezuela",72.297
"5851",2014,"Argentina",72.297
"5852",2014,"Bolivia",72.297
"5853",2014,"Brazil",72.297
"5854",2014,"India",72.297
"5855",2014,"Indonesia",72.297
"5856",2014,"Mexico",72.297
"5857",2014,"Philippines",72.297
"5858",2014,"Singapore",72.297
"5859",2014,"Thailand",72.297
"5860",2014,"Venezuela",72.297
"5861",2014,"Argentina",72.297
"5862",2014,"Bolivia",72.297
"5863",2014,"Brazil",72.297
"5864",2014,"India",72.297
"5865",2014,"Indonesia",72.297
"5866",2014,"Mexico",72.297
"5867",2014,"Philippines",72.297
"5868",2014,"Singapore",72.297
"5869",2014,"Thailand",72.297
"5870",2014,"Venezuela",72.297
"5871",2014,"Argentina",72.297
"5872",2014,"Bolivia",72.297
"5873",2014,"Brazil",72.297
"5874",2014,"India",72.297
"5875",2014,"Indonesia",72.297
"5876",2014,"Mexico",72.297
"5877",2014,"Philippines",72.297
"5878",2014,"Singapore",72.297
"5879",2014,"Thailand",72.297
"5880",2014,"Venezuela",72.297
"5881",2014,"Argentina",72.297
"5882",2014,"Bolivia",72.297
"5883",2014,"Brazil",72.297
"5884",2014,"India",72.297
"5885",2014,"Indonesia",72.297
"5886",2014,"Mexico",72.297
"5887",2014,"Philippines",72.297
"5888",2014,"Singapore",72.297
"5889",2014,"Thailand",72.297
"5890",2014,"Venezuela",72.297
"5891",2014,"Argentina",72.297
"5892",2014,"Bolivia",72.297
"5893",2014,"Brazil",72.297
"5894",2014,"India",72.297
"5895",2014,"Indonesia",72.297
"5896",2014,"Mexico",72.297
"5897",2014,"Philippines",72.297
"5898",2014,"Singapore",72.297
"5899",2014,"Thailand",72.297
"5900",2014,"Venezuela",72.297
"5901",2014,"Argentina",72.297
"5902",2014,"Bolivia",72.297
"5903",2014,"Brazil",72.297
"5904",2014,"India",72.297
"5905",2014,"Indonesia",72.297
"5906",2014,"Mexico",72.297
"5907",2014,"Philippines",72.297
"5908",2014,"Singapore",72.297
"5909",2014,"Thailand",72.297
"5910",2014,"Venezuela",72.297
"5911",2014,"Argentina",72.297
"5912",2014,"Bolivia",72.297
"5913",2014,"Brazil",72.297
"5914",2014,"India",72.297
"5915",2014,"Indonesia",72.297
"5916",2014,"Mexico",72.297
"5917",2014,"Philippines",72.297
"5918",2014,"Singapore",72.297
"5919",2014,"Thailand",72.297
"5920",2014,"Venezuela",72.297
"5921",2014,"Argentina",72.297
"5922",2014,"Bolivia",72.297
"5923",2014,"Brazil",72.297
"5924",2014,"India",72.297
"5925",2014,"Indonesia",72.297
"5926",2014,"Mexico",72.297
"5927",2014,"Philippines",72.297
"5928",2014,"Singapore",72.297
"5929",2014,"Thailand",72.297
"5930",2014,"Venezuela",72.297
"5931",2014,"Argentina",72.297
"5932",2014,"Bolivia",72.297
"5933",2014,"Brazil",72.297
"5934",2014,"India",72.297
"5935",2014,"Indonesia",72.297
"5936",2014,"Mexico",72.297
"5937",2014,"Philippines",72.297
"5938",2014,"Singapore",72.297
"5939",2014,"Thailand",72.297
"5940",2014,"Venezuela",72.297
"5941",2014,"Argentina",72.297
"5942",2014,"Bolivia",72.297
"5943",2014,"Brazil",72.297
"5944",2014,"India",72.297
"5945",2014,"Indonesia",72.297
"5946",2014,"Mexico",72.297
"5947",2014,"Philippines",72.297
"5948",2014,"Singapore",72.297
"5949",2014,"Thailand",72.297
"5950",2014,"Venezuela",72.297
"5951",2014,"Argentina",72.297
"5952",2014,"Bolivia",72.297
"5953",2014,"Brazil",72.297
"5954",2014,"India",72.297
"5955",2014,"Indonesia",72.297
"5956",2014,"Mexico",72.297
"5957",2014,"Philippines",72.297
"5958",2014,"Singapore",72.297
"5959",2014,"Thailand",72.297
"5960",2014,"Venezuela",72.297
"5961",2014,"Argentina",72.297
"5962",2014,"Bolivia",72.297
"5963",2014,"Brazil",72.297
"5964",2014,"India",72.297
"5965",2014,"Indonesia",72.297
"5966",2014,"Mexico",72.297
"5967",2014,"Philippines",72.297
"5968",2014,"Singapore",72.297
"5969",2014,"Thailand",72.297
"5970",2014,"Venezuela",72.297
"5971",2014,"Argentina",72.297
"5972",2014,"Bolivia",72.297
"5973",2014,"Brazil",72.297
"5974",2014,"India",72.297
"5975",2014,"Indonesia",72.297
"5976",2014,"Mexico",72.297
"5977",2014,"Philippines",72.297
"5978",2014,"Singapore",72.297
"5979",2014,"Thailand",72.297
"5980",2014,"Venezuela",72.297
"5981",2014,"Argentina",72.297
"5982",2014,"Bolivia",72.297
"5983",2014,"Brazil",72.297
"5984",2014,"India",72.297
"5985",2014,"Indonesia",72.297
"5986",2014,"Mexico",72.297
"5987",2014,"Philippines",72.297
"5988",2014,"Singapore",72.297
"5989",2014,"Thailand",72.297
"5990",2014,"Venezuela",72.297
"5991",2014,"Argentina",72.297
"5992",2014,"Bolivia",72.297
"5993",2014,"Brazil",72.297
"5994",2014,"India",72.297
"5995",2014,"Indonesia",72.297
"5996",2014,"Mexico",72.297
"5997",2014,"Philippines",72.297
"5998",2014,"Singapore",72.297
"5999",2014,"Thailand",72.297
"6000",2014,"Venezuela",72.297
"6001",2014,"Argentina",72.297
"6002",2014,"Bolivia",72.297
"6003",2014,"Brazil",72.297
"6004",2014,"India",72.297
"6005",2014,"Indonesia",72.297
"6006",2014,"Mexico",72.297
"6007",2014,"Philippines",72.297
"6008",2014,"Singapore",72.297
"6009",2014,"Thailand",72.297
"6010",2014,"Venezuela",72.297
"6011",2014,"Argentina",72.297
"6012",2014,"Bolivia",72.297
"6013",2014,"Brazil",72.297
"6014",2014,"India",72.297
"6015",2014,"Indonesia",72.297
"6016",2014,"Mexico",72.297
"6017",2014,"Philippines",72.297
"6018",2014,"Singapore",72.297
"6019",2014,"Thailand",72.297
"6020",2014,"Venezuela",72.297
"6021",2014,"Argentina",72.297
"6022",2014,"Bolivia",72.297
"6023",2014,"Brazil",72.297
"6024",2014,"India",72.297
"6025",2014,"Indonesia",72.297
"6026",2014,"Mexico",72.297
"6027",2014,"Philippines",72.297
"6028",2014,"Singapore",72.297
"6029",2014,"Thailand",72.297
"6030",2014,"Venezuela",72.297
"6031",2014,"Argentina",72.297
"6032",2014,"Bolivia",72.297
"6033",2014,"Brazil",72.297
"6034",2014,"India",72.297
"6035",2014,"Indonesia",72.297
"6036",2014,"Mexico",72.297
"6037",2014,"Philippines",72.297
"6038",2014,"Singapore",72.297
"6039",2014,"Thailand",72.297
"6040",2014,"Venezuela",72.297
"6041",2014,"Argentina",72.297
"6042",2014,"Bolivia",72.297
"6043",2014,"Brazil",72.297
"6044",2014,"India",72.297
"6045",2014,"Indonesia",72.297
"6046",2014,"Mexico",72.297
"6047",2014,"Philippines",72.297
"6048",2014,"Singapore",72.297
"6049",2014,"Thailand",72.297
"6050",2014,"Venezuela",72.297
"6051",2014,"Argentina",72.297
"6052",2014,"Bolivia",72.297
"6053",2014,"Brazil",72.297
"6054",2014,"India",72.297
"6055",2014,"Indonesia",72.297
"6056",2014,"Mexico",72.297
"6057",2014,"Philippines",72.297
"6058",2014,"Singapore",72.297
"6059",2014,"Thailand",72.297
"6060",2014,"Venezuela",72.297
"6061",2014,"Argentina",72.297
"6062",2014,"Bolivia",72.297
"6063",2014,"Brazil",72.297
"6064",2014,"India",72.297
"6065",2014,"Indonesia",72.297
"6066",2014,"Mexico",72.297
"6067",2014,"Philippines",72.297
"6068",2014,"Singapore",72.297
"6069",2014,"Thailand",72.297
"6070",2014,"Venezuela",72.297
"6071",2014,"Argentina",72.297
"6072",2014,"Bolivia",72.297
"6073",2014,"Brazil",72.297
"6074",2014,"India",72.297
"6075",2014,"Indonesia",72.297
"6076",2014,"Mexico",72.297
"6077",2014,"Philippines",72.297
"6078",2014,"Singapore",72.297
"6079",2014,"Thailand",72.297
"6080",2014,"Venezuela",72.297
"6081",2014,"Argentina",72.297
"6082",2014,"Bolivia",72.297
"6083",2014,"Brazil",72.297
"6084",2014,"India",72.297
"6085",2014,"Indonesia",72.297
"6086",2014,"Mexico",72.297
"6087",2014,"Philippines",72.297
"6088",2014,"Singapore",72.297
"6089",2014,"Thailand",72.297
"6090",2014,"Venezuela",72.297
"6091",2014,"Argentina",72.297
"6092",2014,"Bolivia",72.297
"6093",2014,"Brazil",72.297
"6094",2014,"India",72.297
"6095",2014,"Indonesia",72.297
"6096",2014,"Mexico",72.297
"6097",2014,"Philippines",72.297
"6098",2014,"Singapore",72.297
"6099",2014,"Thailand",72.297
"6100",2014,"Venezuela",72.297
"6101",2014,"Argentina",72.297
"6102",2014,"Bolivia",72.297
"6103",2014,"Brazil",72.297
"6104",2014,"India",72.297
"6105",2014,"Indonesia",72.297
"6106",2014,"Mexico",72.297
"6107",2014,"Philippines",72.297
"6108",2014,"Singapore",72.297
"6109",2014,"Thailand",72.297
"6110",2014,"Venezuela",72.297
"6111",2014,"Argentina",72.297
"6112",2014,"Bolivia",72.297
"6113",2014,"Brazil",72.297
"6114",2014,"India",72.297
"6115",2014,"Indonesia",72.297
"6116",2014,"Mexico",72.297
"6117",2014,"Philippines",72.297
"6118",2014,"Singapore",72.297
"6119",2014,"Thailand",72.297
"6120",2014,"Venezuela",72.297
"6121",2014,"Argentina",72.297
"6122",2014,"Bolivia",72.297
"6123",2014,"Brazil",72.297
"6124",2014,"India",72.297
"6125",2014,"Indonesia",72.297
"6126",2014,"Mexico",72.297
"6127",2014,"Philippines",72.297
"6128",2014,"Singapore",72.297
"6129",2014,"Thailand",72.297
"6130",2014,"Venezuela",72.297
"6131",2014,"Argentina",72.297
"6132",2014,"Bolivia",72.297
"6133",2014,"Brazil",72.297
"6134",2014,"India",72.297
"6135",2014,"Indonesia",72.297
"6136",2014,"Mexico",72.297
"6137",2014,"Philippines",72.297
"6138",2014,"Singapore",72.297
"6139",2014,"Thailand",72.297
"6140",2014,"Venezuela",72.297
"6141",2014,"Argentina",72.297
"6142",2014,"Bolivia",72.297
"6143",2014,"Brazil",72.297
"6144",2014,"India",72.297
"6145",2014,"Indonesia",72.297
"6146",2014,"Mexico",72.297
"6147",2014,"Philippines",72.297
"6148",2014,"Singapore",72.297
"6149",2014,"Thailand",72.297
"6150",2014,"Venezuela",72.297
"6151",2014,"Argentina",72.297
"6152",2014,"Bolivia",72.297
"6153",2014,"Brazil",72.297
"6154",2014,"India",72.297
"6155",2014,"Indonesia",72.297
"6156",2014,"Mexico",72.297
"6157",2014,"Philippines",72.297
"6158",2014,"Singapore",72.297
"6159",2014,"Thailand",72.297
"6160",2014,"Venezuela",72.297
"6161",2014,"Argentina",72.297
"6162",2014,"Bolivia",72.297
"6163",2014,"Brazil",72.297
"6164",2014,"India",72.297
"6165",2014,"Indonesia",72.297
"6166",2014,"Mexico",72.297
"6167",2014,"Philippines",72.297
"6168",2014,"Singapore",72.297
"6169",2014,"Thailand",72.297
"6170",2014,"Venezuela",72.297
"6171",2014,"Argentina",72.297
"6172",2014,"Bolivia",72.297
"6173",2014,"Brazil",72.297
"6174",2014,"India",72.297
"6175",2014,"Indonesia",72.297
"6176",2014,"Mexico",72.297
"6177",2014,"Philippines",72.297
"6178",2014,"Singapore",72.297
"6179",2014,"Thailand",72.297
"6180",2014,"Venezuela",72.297
"6181",2014,"Argentina",72.297
"6182",2014,"Bolivia",72.297
"6183",2014,"Brazil",72.297
"6184",2014,"India",72.297
"6185",2014,"Indonesia",72.297
"6186",2014,"Mexico",72.297
"6187",2014,"Philippines",72.297
"6188",2014,"Singapore",72.297
"6189",2014,"Thailand",72.297
"6190",2014,"Venezuela",72.297
"6191",2014,"Argentina",72.297
"6192",2014,"Bolivia",72.297
"6193",2014,"Brazil",72.297
"6194",2014,"India",72.297
"6195",2014,"Indonesia",72.297
"6196",2014,"Mexico",72.297
"6197",2014,"Philippines",72.297
"6198",2014,"Singapore",72.297
"6199",2014,"Thailand",72.297
"6200",2014,"Venezuela",72.297
"6201",2014,"Argentina",72.297
"6202",2014,"Bolivia",72.297
"6203",2014,"Brazil",72.297
"6204",2014,"India",72.297
"6205",2014,"Indonesia",72.297
"6206",2014,"Mexico",72.297
"6207",2014,"Philippines",72.297
"6208",2014,"Singapore",72.297
"6209",2014,"Thailand",72.297
"6210",2014,"Venezuela",72.297
"6211",2014,"Argentina",72.297
"6212",2014,"Bolivia",72.297
"6213",2014,"Brazil",72.297
"6214",2014,"India",72.297
"6215",2014,"Indonesia",72.297
"6216",2014,"Mexico",72.297
"6217",2014,"Philippines",72.297
"6218",2014,"Singapore",72.297
"6219",2014,"Thailand",72.297
"6220",2014,"Venezuela",72.297
"6221",2014,"Argentina",72.297
"6222",2014,"Bolivia",72.297
"6223",2014,"Brazil",72.297
"6224",2014,"India",72.297
"6225",2014,"Indonesia",72.297
"6226",2014,"Mexico",72.297
"6227",2014,"Philippines",72.297
"6228",2014,"Singapore",72.297
"6229",2014,"Thailand",72.297
"6230",2014,"Venezuela",72.297
"6231",2014,"Argentina",72.297
"6232",2014,"Bolivia",72.297
"6233",2014,"Brazil",72.297
"6234",2014,"India",72.297
"6235",2014,"Indonesia",72.297
"6236",2014,"Mexico",72.297
"6237",2014,"Philippines",72.297
"6238",2014,"Singapore",72.297
"6239",2014,"Thailand",72.297
"6240",2014,"Venezuela",72.297
"6241",2014,"Argentina",72.297
"6242",2014,"Bolivia",72.297
"6243",2014,"Brazil",72.297
"6244",2014,"India",72.297
"6245",2014,"Indonesia",72.297
"6246",2014,"Mexico",72.297
"6247",2014,"Philippines",72.297
"6248",2014,"Singapore",72.297
"6249",2014,"Thailand",72.297
"6250",2014,"Venezuela",72.297
"6251",2014,"Argentina",72.297
"6252",2014,"Bolivia",72.297
"6253",2014,"Brazil",72.297
"6254",2014,"India",72.297
"6255",2014,"Indonesia",72.297
"6256",2014,"Mexico",72.297
"6257",2014,"Philippines",72.297
"6258",2014,"Singapore",72.297
"6259",2014,"Thailand",72.297
"6260",2014,"Venezuela",72.297
"6261",2014,"Argentina",72.297
"6262",2014,"Bolivia",72.297
"6263",2014,"Brazil",72.297
"6264",2014,"India",72.297
"6265",2014,"Indonesia",72.297
"6266",2014,"Mexico",72.297
"6267",2014,"Philippines",72.297
"6268",2014,"Singapore",72.297
"6269",2014,"Thailand",72.297
"6270",2014,"Venezuela",72.297
"6271",2015,"Argentina",41.703
"6272",2015,"Bolivia",41.703
"6273",2015,"Brazil",41.703
"6274",2015,"India",41.703
"6275",2015,"Indonesia",41.703
"6276",2015,"Mexico",41.703
"6277",2015,"Philippines",41.703
"6278",2015,"Singapore",41.703
"6279",2015,"Thailand",41.703
"6280",2015,"Venezuela",41.703
"6281",2015,"Argentina",41.703
"6282",2015,"Bolivia",41.703
"6283",2015,"Brazil",41.703
"6284",2015,"India",41.703
"6285",2015,"Indonesia",41.703
"6286",2015,"Mexico",41.703
"6287",2015,"Philippines",41.703
"6288",2015,"Singapore",41.703
"6289",2015,"Thailand",41.703
"6290",2015,"Venezuela",41.703
"6291",2015,"Argentina",41.703
"6292",2015,"Bolivia",41.703
"6293",2015,"Brazil",41.703
"6294",2015,"India",41.703
"6295",2015,"Indonesia",41.703
"6296",2015,"Mexico",41.703
"6297",2015,"Philippines",41.703
"6298",2015,"Singapore",41.703
"6299",2015,"Thailand",41.703
"6300",2015,"Venezuela",41.703
"6301",2015,"Argentina",41.703
"6302",2015,"Bolivia",41.703
"6303",2015,"Brazil",41.703
"6304",2015,"India",41.703
"6305",2015,"Indonesia",41.703
"6306",2015,"Mexico",41.703
"6307",2015,"Philippines",41.703
"6308",2015,"Singapore",41.703
"6309",2015,"Thailand",41.703
"6310",2015,"Venezuela",41.703
"6311",2015,"Argentina",41.703
"6312",2015,"Bolivia",41.703
"6313",2015,"Brazil",41.703
"6314",2015,"India",41.703
"6315",2015,"Indonesia",41.703
"6316",2015,"Mexico",41.703
"6317",2015,"Philippines",41.703
"6318",2015,"Singapore",41.703
"6319",2015,"Thailand",41.703
"6320",2015,"Venezuela",41.703
"6321",2015,"Argentina",41.703
"6322",2015,"Bolivia",41.703
"6323",2015,"Brazil",41.703
"6324",2015,"India",41.703
"6325",2015,"Indonesia",41.703
"6326",2015,"Mexico",41.703
"6327",2015,"Philippines",41.703
"6328",2015,"Singapore",41.703
"6329",2015,"Thailand",41.703
"6330",2015,"Venezuela",41.703
"6331",2015,"Argentina",41.703
"6332",2015,"Bolivia",41.703
"6333",2015,"Brazil",41.703
"6334",2015,"India",41.703
"6335",2015,"Indonesia",41.703
"6336",2015,"Mexico",41.703
"6337",2015,"Philippines",41.703
"6338",2015,"Singapore",41.703
"6339",2015,"Thailand",41.703
"6340",2015,"Venezuela",41.703
"6341",2015,"Argentina",41.703
"6342",2015,"Bolivia",41.703
"6343",2015,"Brazil",41.703
"6344",2015,"India",41.703
"6345",2015,"Indonesia",41.703
"6346",2015,"Mexico",41.703
"6347",2015,"Philippines",41.703
"6348",2015,"Singapore",41.703
"6349",2015,"Thailand",41.703
"6350",2015,"Venezuela",41.703
"6351",2015,"Argentina",41.703
"6352",2015,"Bolivia",41.703
"6353",2015,"Brazil",41.703
"6354",2015,"India",41.703
"6355",2015,"Indonesia",41.703
"6356",2015,"Mexico",41.703
"6357",2015,"Philippines",41.703
"6358",2015,"Singapore",41.703
"6359",2015,"Thailand",41.703
"6360",2015,"Venezuela",41.703
"6361",2015,"Argentina",41.703
"6362",2015,"Bolivia",41.703
"6363",2015,"Brazil",41.703
"6364",2015,"India",41.703
"6365",2015,"Indonesia",41.703
"6366",2015,"Mexico",41.703
"6367",2015,"Philippines",41.703
"6368",2015,"Singapore",41.703
"6369",2015,"Thailand",41.703
"6370",2015,"Venezuela",41.703
"6371",2015,"Argentina",41.703
"6372",2015,"Bolivia",41.703
"6373",2015,"Brazil",41.703
"6374",2015,"India",41.703
"6375",2015,"Indonesia",41.703
"6376",2015,"Mexico",41.703
"6377",2015,"Philippines",41.703
"6378",2015,"Singapore",41.703
"6379",2015,"Thailand",41.703
"6380",2015,"Venezuela",41.703
"6381",2015,"Argentina",41.703
"6382",2015,"Bolivia",41.703
"6383",2015,"Brazil",41.703
"6384",2015,"India",41.703
"6385",2015,"Indonesia",41.703
"6386",2015,"Mexico",41.703
"6387",2015,"Philippines",41.703
"6388",2015,"Singapore",41.703
"6389",2015,"Thailand",41.703
"6390",2015,"Venezuela",41.703
"6391",2015,"Argentina",41.703
"6392",2015,"Bolivia",41.703
"6393",2015,"Brazil",41.703
"6394",2015,"India",41.703
"6395",2015,"Indonesia",41.703
"6396",2015,"Mexico",41.703
"6397",2015,"Philippines",41.703
"6398",2015,"Singapore",41.703
"6399",2015,"Thailand",41.703
"6400",2015,"Venezuela",41.703
"6401",2015,"Argentina",41.703
"6402",2015,"Bolivia",41.703
"6403",2015,"Brazil",41.703
"6404",2015,"India",41.703
"6405",2015,"Indonesia",41.703
"6406",2015,"Mexico",41.703
"6407",2015,"Philippines",41.703
"6408",2015,"Singapore",41.703
"6409",2015,"Thailand",41.703
"6410",2015,"Venezuela",41.703
"6411",2015,"Argentina",41.703
"6412",2015,"Bolivia",41.703
"6413",2015,"Brazil",41.703
"6414",2015,"India",41.703
"6415",2015,"Indonesia",41.703
"6416",2015,"Mexico",41.703
"6417",2015,"Philippines",41.703
"6418",2015,"Singapore",41.703
"6419",2015,"Thailand",41.703
"6420",2015,"Venezuela",41.703
"6421",2015,"Argentina",41.703
"6422",2015,"Bolivia",41.703
"6423",2015,"Brazil",41.703
"6424",2015,"India",41.703
"6425",2015,"Indonesia",41.703
"6426",2015,"Mexico",41.703
"6427",2015,"Philippines",41.703
"6428",2015,"Singapore",41.703
"6429",2015,"Thailand",41.703
"6430",2015,"Venezuela",41.703
"6431",2015,"Argentina",41.703
"6432",2015,"Bolivia",41.703
"6433",2015,"Brazil",41.703
"6434",2015,"India",41.703
"6435",2015,"Indonesia",41.703
"6436",2015,"Mexico",41.703
"6437",2015,"Philippines",41.703
"6438",2015,"Singapore",41.703
"6439",2015,"Thailand",41.703
"6440",2015,"Venezuela",41.703
"6441",2015,"Argentina",41.703
"6442",2015,"Bolivia",41.703
"6443",2015,"Brazil",41.703
"6444",2015,"India",41.703
"6445",2015,"Indonesia",41.703
"6446",2015,"Mexico",41.703
"6447",2015,"Philippines",41.703
"6448",2015,"Singapore",41.703
"6449",2015,"Thailand",41.703
"6450",2015,"Venezuela",41.703
"6451",2015,"Argentina",41.703
"6452",2015,"Bolivia",41.703
"6453",2015,"Brazil",41.703
"6454",2015,"India",41.703
"6455",2015,"Indonesia",41.703
"6456",2015,"Mexico",41.703
"6457",2015,"Philippines",41.703
"6458",2015,"Singapore",41.703
"6459",2015,"Thailand",41.703
"6460",2015,"Venezuela",41.703
"6461",2015,"Argentina",41.703
"6462",2015,"Bolivia",41.703
"6463",2015,"Brazil",41.703
"6464",2015,"India",41.703
"6465",2015,"Indonesia",41.703
